trait	locus_id	candidate_gene_id	lead_snps	min_p_value	min_q_value_bh	best_significance_rank	best_relation	min_distance_to_gene_bp	has_ridge_attribution_support	gene_description	gene_biotype	annotation_source	best_significance_class	functional_keyword_class
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L065	Zm00001d012435	1	6.094547e-06	0.0487212714092799	1	gene_body	0	False	Probable membrane-associated kinase regulator 4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	fdr_0_05	transport_membrane
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L072	Zm00001d048484	1	7.188626e-06	0.0532107421428148	2	cis_window	119	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L049	Zm00001d019165	1	1.023441e-05	0.0705313187917241	3	nearest	40244	False	 oligosaccharide transferase1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L067	Zm00001d012702	1	1.214739e-05	0.080629453352258	3	gene_body	0	False	Phosphoenolpyruvate carboxylase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L061	Zm00001d011643	1	1.250657e-05	0.080629453352258	3	gene_body	0	False	Putative leucine-rich repeat receptor-like protein kinase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L014	Zm00001d002288	1	1.387626e-05	0.08666418183	3	gene_body	0	False	Protein SPATULA  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L033	Zm00001d051140	1	1.80637e-05	0.1093981462787878	3	gene_body	0	False	NAC domain containing protein 74	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L076	Zm00001d025418	1	2.382793e-05	0.136061565088	3	gene_body	0	False	WAT1-related protein 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L037	Zm00001d015475	1	2.631017e-05	0.1460623704311111	3	nearest	29273	False	RING-H2 finger protein ATL2L  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L010	Zm00001d033320	1	2.913809e-05	0.1566585392156097	3	gene_body	0	False	UDP-glycosyltransferase 91A1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L036	Zm00001d013983	1	3.195389e-05	0.1566585392156097	3	gene_body	0	True	LysM domain containing protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L001	Zm00001d027538	1	3.213814e-05	0.1566585392156097	3	cis_window	4376	False	OSJNBa0089E12.13 protein;  protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L041	Zm00001d018208	1	3.299549e-05	0.1570082535580952	3	gene_body	0	False	 protein; Tyrosine specific protein phosphatase-like	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L043	Zm00001d036981	1	3.567243e-05	0.1657988179088372	3	promoter	0	True	K(+) efflux antiporter 4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L047	Zm00001d038131	1	3.664496e-05	0.16644807104	3	cis_window	1953	False	P-loop containing nucleoside triphosphate hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L027	Zm00001d044288	1	3.920937e-05	0.1741383966826666	3	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L032	Zm00001d050487	1	4.399741e-05	0.1870882207012766	3	nearest	14619	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L016	Zm00001d003508	1	4.56684e-05	0.1901479948	3	gene_body	0	False	Steroid nuclear receptor ligand-binding	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L056	Zm00001d008997	1	5.009655e-05	0.2043284917714286	3	gene_body	0	False	Putative VHS/GAT domain containing family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L011	Zm00001d033462	1	5.342941e-05	0.2135637632992	3	cis_window	2456	False	Auxin responsive protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L022	Zm00001d039517	1	5.473634e-05	0.2144977640596078	3	gene_body	0	False	Clavaminate synthase-like protein 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L073	Zm00001d023262	2	5.701063e-05	0.2191137782553846	3	gene_body	0	False	 brick3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L021	Zm00001d007387	1	5.845167e-05	0.2204135275381132	3	gene_body	0	False	Retrotransposon protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L048	Zm00001d038857	1	6.483327e-05	0.2380475731636363	3	gene_body	0	False	Chaperonin CPN60-like 2 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L031	Zm00001d050465	1	6.551025e-05	0.2380475731636363	3	cis_window	3299	False	Wall-associated receptor kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L046	Zm00001d037674	1	6.820153e-05	0.2434015174942857	3	gene_body	0	False	Alliin lyase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L015	Zm00001d002592	1	7.105741e-05	0.2491447321571929	3	gene_body	0	False	 1-aminocyclopropane-1-carboxylate synthase2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L039	Zm00001d016827	1	7.41645e-05	0.2555555226206896	3	gene_body	0	False	DDT domain-containing protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L045	Zm00001d037354	1	7.795116e-05	0.2604601040970491	3	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L003	Zm00001d028284	1	7.841917e-05	0.2604601040970491	3	gene_body	0	False	Ternary complex factor MIP1  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L024	Zm00001d042670	1	8.15781e-05	0.2629656895741935	3	cis_window	942	False	Erythroid differentiation-related factor 1-like protein;  protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L071	Zm00001d048397	1	8.669771e-05	0.2707352739024999	3	gene_body	0	False	Ubiquitin-conjugating enzyme E2 4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L042	Zm00001d036847	1	9.115397e-05	0.2802718127433846	3	nearest	94127	False	BTB/POZ domain-containing protein 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L073	Zm00001d023260	1	9.292921e-05	0.2814009120266666	3	gene_body	0	False	RNA-binding (RRM/RBD/RNP motifs) family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L021	Zm00001d007373	1	9.697539e-05	0.2850163756447059	3	cis_window	2393	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L018	Zm00001d003941	1	0.0001253043	0.352715720856338	3	gene_body	0	False	Probable metal-nicotianamine transporter YSL6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L061	Zm00001d011625	1	0.0001327818	0.3609202002199999	3	gene_body	0	False	Putative WAK receptor-like protein kinase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L030	Zm00001d050389	1	0.0001332903	0.3609202002199999	3	gene_body	0	False	Transcription factor TCP18	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L060	Zm00001d009985	1	0.000140016	0.3609202002199999	3	cis_window	4866	False	Polcalcin Jun o 2  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L007	Zm00001d029605	1	0.0001407411	0.3609202002199999	3	cis_window	2339	False	Pectin acetylesterase 9	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L026	Zm00001d043444	1	0.0001407411	0.3609202002199999	3	promoter	0	False	plant-specific domain TIGR01615 family protein expressed	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L064	Zm00001d012255	1	0.0001416544	0.3609202002199999	3	gene_body	0	False	Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L030	Zm00001d050384	1	0.0001444514	0.3609202002199999	3	cis_window	2728	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L051	Zm00001d021246	1	0.0001444721	0.3609202002199999	3	gene_body	0	False	Ras-related protein RABA3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L008	Zm00001d029916	1	0.000149706	0.3693783004444444	3	nearest	119163	False	RNA-binding (RRM/RBD/RNP motifs) family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L025	Zm00001d043206	1	0.0001540546	0.3712394197904761	3	gene_body	0	False	Putative E3 ubiquitin-protein ligase RING1a	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L020	Zm00001d005157	1	0.0001560329	0.3712394197904761	3	cis_window	3091	False	Glutamine-dependent NAD(+) synthetase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L053	Zm00001d008674	1	0.0001602073	0.3766869429270588	3	gene_body	0	False	Cycloartenol synthase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L041	Zm00001d018243	1	0.0001670529	0.3816036837454545	3	gene_body	0	False	Replication factor C subunit 5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L005	Zm00001d028752	1	0.0001795353	0.3926509174297872	3	gene_body	0	False	Probable protein phosphatase 2C 30	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L036	Zm00001d013992	1	0.0001846789	0.3926509174297872	3	gene_body	0	False	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L050	Zm00001d020898	1	0.0001866488	0.3926619218189474	3	cis_window	19	False	Heat shock protein 90-2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L041	Zm00001d018206	1	0.0001990499	0.4101166681896907	3	gene_body	0	False	Nitrate reductase [NADH] 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L063	Zm00001d011833	1	0.0002028761	0.4137347534857142	3	gene_body	0	False	Ferredoxin--NADP reductase leaf isozyme 1 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L052	Zm00001d008567	1	0.0002094975	0.422601390117647	3	gene_body	0	False	 glucose translocator1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L075	Zm00001d023874	1	0.000212181	0.422601390117647	3	nearest	22802	False	E3 ubiquitin-protein ligase MIEL1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L062	Zm00001d011719	1	0.000215682	0.422601390117647	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L065	Zm00001d012393	1	0.000223604	0.4281600211851852	3	nearest	23686	False	Integral membrane HRF1 family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L023	Zm00001d040745	1	0.000224592	0.4281600211851852	3	nearest	111224	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L006	Zm00001d028797	1	0.0002284706	0.4281600211851852	3	gene_body	0	False	Laccase-13	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L054	Zm00001d008739	1	0.0002307178	0.4281600211851852	3	gene_body	0	False	2-hydroxyacyl-CoA lyase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L070	Zm00001d046679	1	0.000231373	0.4281600211851852	3	gene_body	0	False	Potassium transporter 10  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L035	Zm00001d052278	1	0.0002342422	0.4294927442495412	3	nearest	16017	False	Xylose isomerase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L009	Zm00001d031625	1	0.0002374185	0.4313591975999999	3	nearest	70476	False	Transcription factor MADS37	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L048	Zm00001d038915	1	0.0002443648	0.4360515309714285	3	gene_body	0	False	Putative WAK receptor-like protein kinase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L059	Zm00001d009605	1	0.0002518193	0.4448938826913907	3	gene_body	0	True	Sugar transporter ERD6-like 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L077	Zm00001d025915	1	0.0002639414	0.4448938826913907	3	gene_body	0	False	Syntaxin-81	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L028	Zm00001d044391	1	0.0002683122	0.4448938826913907	3	nearest	25648	False	Mitochondrial ATP synthase subunit G protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L074	Zm00001d023841	1	0.0002688672	0.4448938826913907	3	gene_body	0	False	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L034	Zm00001d052189	1	0.0002820047	0.4448938826913907	3	cis_window	749	False	Putative RING zinc finger domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L038	Zm00001d016397	1	0.0002870612	0.4448938826913907	3	gene_body	0	False	UDP-Glycosyltransferase superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L020	Zm00001d005154	1	0.0002883876	0.4448938826913907	3	gene_body	0	False	Putative E3 ubiquitin-protein ligase RF4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L033	Zm00001d051139	1	0.0002900953	0.4448938826913907	3	promoter	0	False	RNA-binding (RRM/RBD/RNP motifs) family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L068	Zm00001d045436	1	0.0002945844	0.4448938826913907	3	cis_window	8255	False	Aminomethyltransferase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L019	Zm00001d004546	1	0.000298424	0.4448938826913907	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L045	Zm00001d037334	1	0.0002984877	0.4448938826913907	3	cis_window	76	False	Odorant 1 protein; Putative MYB DNA-binding domain superfamily protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L012	Zm00001d033718	1	0.0003040222	0.4448938826913907	3	gene_body	0	False	ACD11 homolog protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L002	Zm00001d028036	1	0.0003094991	0.4448938826913907	3	gene_body	0	False	Myosin heavy chain	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L004	Zm00001d028510	1	0.0003112572	0.4448938826913907	3	gene_body	0	False	Protein FAF-like chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L063	Zm00001d011784	1	0.0003166069	0.4448938826913907	3	cis_window	1294	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L069	Zm00001d046624	1	0.0003176846	0.4448938826913907	3	gene_body	0	False	Probable E3 ubiquitin ligase SUD1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L017	Zm00001d003724	1	0.000318038	0.4448938826913907	3	nearest	13804	True	SWIb domain-containing protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L058	Zm00001d009409	1	0.0003185709	0.4448938826913907	3	gene_body	0	False	Glycosyltransferase family protein 64 protein C5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L033	Zm00001d051130	1	0.0003188454	0.4448938826913907	3	gene_body	0	False	Long-chain-alcohol oxidase FAO4B	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L040	Zm00001d017754	1	0.0003274653	0.4448938826913907	3	gene_body	0	False	yeast YAK1-related gene 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L063	Zm00001d011785	1	0.0003276702	0.4448938826913907	3	promoter	0	False	Transcription factor LUX	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C200_C220	agri_aa_oil__Oil_C200_C220__L044	Zm00001d037107	1	0.0003311169	0.4448938826913907	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L059	Zm00001d009150	1	3.922545e-12	7.8394415352e-07	0	gene_body	0	True	Sec23/Sec24 protein transport family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L045	Zm00001d036982	1	4.693594e-11	2.8568670736400003e-06	0	gene_body	0	True	 linoleic acid1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	fatty_acid_lipid
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L045	Zm00001d036933	1	1.387776e-08	0.0003081726225066	0	cis_window	424	False	Aldehyde dehydrogenase family 2 member C4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L045	Zm00001d036978	1	3.85633e-08	0.0007006460804363	0	nearest	32734	False	HAD superfamily subfamily IIIB acid phosphatase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
agri_aa_oil__Oil_C20_0	agri_aa_oil__Oil_C20_0__L052	Zm00001d018730	1	2.204439e-07	0.0033890027752615	0	gene_body	0	False	RNA-binding protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	bonferroni_0_05	
